Emne,Praesentation,Subject,Presentation,Period
"[A-obl. Mænd venter med at gå til læge]Der er en tendens til,  at mænd venter længere end kvinder med at gå til læge, selvom de ikke føler sig helt raske. Hvorfor tror du, det er sådan?","Jeg tror, det handler om kultur og traditioner. Mange mænd har lært, at de skal være stærke og klare sig selv. De vil ikke virke svage eller klage over smerte. Nogle mænd er måske også bange for, hvad lægen vil sige, eller også tænker de bare, at problemet går væk af sig selv. Kvinder er ofte bedre til at lytte til deres krop og tale om helbred med andre.","[Men wait to see a doctor]There is a tendency for men to wait longer than women to see a doctor, even if they don't feel completely well. Why do you think this is the case?","I think it is about culture and traditions. Many men have learned that they need to be strong and manage on their own. They do not want to seem weak or complain about pain. Some men might also be afraid of what the doctor will say, or they just think that the problem will go away by itself. Women are often better at listening to their body and talking about health with others.","10.06-At Søge Læge 2023 Vinter"
"[A-opf. Mænd venter med at gå til læge]Mener du, der kan være nogen problemer ved, at man venter lidt med at gå til læge, selvom man ikke føler sig helt rask?","Ja, det mener jeg bestemt. Hvis man venter for længe, kan en lille sygdom nå at blive meget værre og sværere at behandle. For eksempel kan alvorlige sygdomme som kræft eller hjerteproblemer opdages for sent. 

Det kan også betyde, at man skal være sygemeldt fra sit arbejde i længere tid, hvilket påvirker både en selv og samfundet. Så det er altid bedst at reagere i tide.","[Men wait to see a doctor]Do you think there might be any problems with waiting a little to see a doctor, even if you don't feel completely well?","Yes, I definitely think so. If you wait too long, a small illness can manage to become much worse and harder to treat. For example, serious illnesses like cancer or heart problems might be discovered too late. 

It can also mean that you have to be on sick leave from your job for a longer time, which affects both yourself and society. So it is always best to react in time.","10.06-At Søge Læge 2023 Vinter"
"[B-obj. Videokonsultation med lægen]Flere og flere bruger videokonsultation i stedet for at møde fysisk op hos lægen. Hvorfor tror du, det er sådan?","Jeg tror, det handler om, at det sparer meget tid i en travl hverdag. Når man bruger videokonsultation, behøver man ikke at transportere sig hen til lægeklinikken eller sidde og vente i venteværelset. Man kan bare sidde derhjemme eller på sit arbejde. 

Det er også meget lettere for folk, der bor langt væk, eller folk, som har svært ved at gå. Teknologien er blevet nemmere at bruge, og mange synes, det er en hurtig og fleksibel løsning på mindre problemer.","[Video consultation with the doctor] More and more people are using video consultation instead of physically meeting the doctor. Why do you think this is so?","I think it is because it saves a lot of time in a busy daily life. When you use video consultation, you do not have to travel to the medical clinic or sit and wait in the waiting room. You can just sit at home or at your workplace. 

It is also much easier for people who live far away, or people who have difficulty walking. The technology has become easier to use, and many think it is a fast and flexible solution for smaller problems.","10.06-At Søge Læge 2023 Vinter"
"[B-opf. Videokonsultation med lægen]Mener du, der kan være nogen problemer ved at bruge videokonsultation i stedet for at møde fysisk op hos lægen? Hvorfor?/Hvorfor ikke?","Ja, det tror jeg, der kan være. Det største problem er, at lægen ikke kan undersøge din krop rigtigt. Lægen kan for eksempel ikke lytte til dit hjerte eller tage en blodprøve over en skærm. Hvis man er meget syg, er det ikke sikkert, at en video giver det rigtige billede af situationen. 

Derudover kan der være tekniske problemer med internettet, og nogle ældre mennesker synes måske, det er svært at bruge teknologien.","[Video consultation with the doctor] Do you think there can be any problems with using video consultation instead of showing up physically at the doctor's office? Why?/Why not?","Yes, I think there can be. The biggest problem is that the doctor cannot examine your body properly. For example, the doctor cannot listen to your heart or take a blood sample through a screen. If you are very sick, it is not certain that a video gives the right picture of the situation. 

In addition, there can be technical problems with the internet, and some elderly people might find it difficult to use the technology.","10.06-At Søge Læge 2023 Vinter"
"[Obj.]Alle har ret til gratis behandling på et hospital, men man har ofte mulighed for at blive behandlet hurtigere på et privathospital, hvis man selv kan og vil betale for det. Hvilke fordele og ulemper mener du, der kan være ved det for samfundet?","","","","10.06-At Søge Læge 2023 Vinter"
"[Obf.]Mener du, det er rimeligt, at folk kan blive behandlet hurtigere, hvis de kan og vil betale for det? Hvorfor?/Hvorfor ikke?","","","","10.06-At Søge Læge 2023 Vinter"
"[A-obl. Klima og madvaner]Antallet af vegetarer og veganere er steget de senere år. Hvorfor tror du, det er sådan?","","","","11.06-Klima og livssil 2023 Vinter"
"[A-Opf. Klima og madvaner]Mener du, der kan være nogen problemer ved at være vegetar eller veganer? Hvorfor?/Hvorfor ikke?","","","","11.06-Klima og livssil 2023 Vinter"
"[A-obl. Kvinder i traditttionelle mandejob]I Danmark er der færre kvinder end mænd, der arbejder med it og finans. Hvorfor tror du, det er sådan?","","","","16.06-Køn og arbejde 2019 Vinter"
"[A-opf. Kvinder i traditttionelle mandejob]Kan der efter din mening være nogen problemer ved, at der er færre kvinder end mænd, der arbejder med it og finans? Hvorfor?/Hvorfor ikke?","","","","16.06-Køn og arbejde 2019 Vinter"
"[A-obl. I dagsinstitution fra en tidlig alder]Det er almindeligt i Danmark, at børn kommer i daginstitution, når de er ca. et år gamle. Hvorfor tror du, det er sådan?]","","","","10.06-Daginstitutioner 2022 Sommer"
"[A-opf. I dagsinstitution fra en tidlig alder]Hvad tror du, det betyder for børnenes sociale udvikling, at de kommer tidligt i daginstitution?]","","","","10.06-Daginstitutioner 2022 Sommer"
"[B-obl. At blive passet af mor eller far]Der er nogle forældre, der vælger at passe deres børn selv, selvom der er offentlige daginstitutioner. Hvorfor tror du, det er sådan?","","","","10.06-Daginstitutioner 2022 Sommer"
"[B-opf. At blive passet af mor eller far]Kan der være nogen problemer ved, at børn ikke kommer i daginstitution, før de skal begynde i skolen? Hvorfor?/Hvorfor ikke?","","","","10.06-Daginstitutioner 2022 Sommer"
"[A-obl. Cyklen som transportmiddel]I Danmark er der mange, der bruger cyklen til transport, fx til og fra arbejde. Hvorfor tror du, det er sådan?","","","","16.06-Transportvaner 2021 Vinter"
"[A-opf. Cyklen som transportmiddel]Hvad tror du, det betyder for trafiksikkerheden i byerne, at der er mange, der bruger cyklen til transport?","","","","16.06-Transportvaner 2021 Vinter"
"[B-obl. Bilen son transportmiddel]Der er mange, der vælger bilen til transport, fx til og fra arbejde, selvom der i Danmark er gode muligheder for offentlig transport. Hvorfor tror du, det er sådan?","","","","16.06-Transportvaner 2021 Vinter"
"[B-opf. Bilen son transportmiddel]Kan der efter din mening være nogen problemer ved, at der er mange, der vælger bilen til transport? Hvorfor?/Hvorfor ikke?","","","","16.06-Transportvaner 2021 Vinter"
"[A-obl. Uddannelser, der kræver høje karakterer]På mange uddannelser er der en begrænsning på, hvor mange studerende der bliver optaget. Hvorfor tror du, der er det?","","","","12.06-Uddannelsesvalg 2021 Vinter"
"[A-opf. Uddannelser, der kræver høje karakterer]Mener du, der kan være nogen problemer ved, at der på mange uddannelser er en begrænsning på, hvor mange studerende der bliver optaget? Hvorfor?/Hvorfor ikke?","","","","12.06-Uddannelsesvalg 2021 Vinter"
"[B-obl. Uddannelser med ledige pladser]Der er ofte ledige studiepladser på uddannelserne til lærer og pædagog, selvom der næsten er jobgaranti. Hvorfor tror du, det er sådan?","","","","12.06-Uddannelsesvalg 2021 Vinter"
"[B-opf. Uddannelser med ledige pladser]Mener du, der kan være nogen problemer ved, at der er ledige studiepladser på uddannelserne til lærer og pædagog. Hvorfor?/Hvorfor ikke?","","","","12.06-Uddannelsesvalg 2021 Vinter"
"[A-obl. Brugerbetaling på museer]Nogle danskere mener, at det skal være gratis at gå på museum. Hvorfor tror du, de mener det?","","","","19.06-Kultur 2019 Sommer"
"[A-opf. Brugerbetaling på museer]Hvad tror du, det betyder for folks interesse for kunst og kultur, at det ikke er gratis at gå på museum?","","","","19.06-Kultur 2019 Sommer"
"[B-obl. Gratis adgang til biblioteker]I Danmark er det gratis at bruge bibliotekerne. Hvorfor tror du, det er det?","","","","19.06-Kultur 2019 Sommer"
"[B-opf. Gratis adgang til biblioteker]Hvad tror du, det betyder for folks interesse for at læse, at det er gratis at låne bøger på bibliotekerne?","","","","19.06-Kultur 2019 Sommer"
"[A-obl.]Nogle studerende bruger tid på at lave frivilligt ulønnet arbejde, selvom de også har travlt med deres studier. Hvorfor tror du, de gør det?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[A-opf.]Hvad tror du, det betyder for studerendes fremtidige jobmuligheder, at de laver frivilligt arbejde?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[B-obl.]Nogle danskere laver frivilligt ulønnet arbejde, når de er gået på pension. Hvorfor tror du, de gør det?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[B-opf.]Hvad tror du, det betyder for pensionisters livskvalitet, at de laver frivilligt ulønnet arbejde?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[Obl.]På mange institutioner, fx plejehjem, skoler og museer, bruger man frivillige udover den professionelle arbejdskraft. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[Obf.]Hvilke typer af frivilligt arbejde mener du er mest nyttige for et velfærdssamfund som det danske? Hvorfor?","","","","10.06-Frivilligt arbejde 2018 Sommer"
"[Obj.] Daginstitutioner er offentligt støttede i Danmark. Hvilke fordele og ulemper mener du, der kan være ved det for det danske samfund?","","","","10.06-Daginstitutioner 2022 Sommer"
"[Opf.] Daginstitutioner er offentligt støttede, men ikke gratis. Mener du, at de skal være det? Hvorfor?/Hvorfor ikke?","","","","10.06-Daginstitutioner 2022 Sommer"
"[A-obl.]Nogle mennesker går sommetider på arbejde, selvom de er forkølede. Hvorfor tror du, de gør det?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[A-opf.]Hvad tror du, det betyder for ens forhold til kollegerne, at man nogle gange går på arbejde, selvom man er forkølet?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[B-obl.]Pædagoger og sygehjælpere har et højere sygefravær end ingeniører og konsulenter. Hvorfor tror du, det er sådan?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[B-opf.]Hvad tror du, det betyder for ens forhold til kollegerne, at man har et højt sygefravær?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[Obl.]Nogle virksomheder gør meget for at reducere de ansattes sygefravær. Virksomhederne tilbyder for eksempel gratis lægetjek og rådgivning om kost og motion. Hvilke fordele og ulemper mener du, der kan være ved, at de gør det?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[Obf.]	Synes du, at det er i orden, at en virksomhed blander sig i de ansattes livsstil, eller bør ens livsstil være en privat sag? Hvorfor?/Hvorfor ikke?","","","","11.06-Sygefravær på arbejspladsen 2018 Sommer"
"[A-obl.]Færre og færre danskere køber og læser avis. Hvorfor tror du, det er sådan?","","","","11.06-Medier 2018 Sommer"
"[A-opf.]Kan der efter din mening være nogen problemer ved, at færre og færre danskere køber og læser avis? Hvorfor?/Hvorfor ikke?","","","","11.06-Medier 2018 Sommer"
"[B-obl.]Flere og flere danskere får deres nyheder gennem online-medier. Hvorfor tror du, det er sådan?","","","","11.06-Medier 2018 Sommer"
"[B-opf.]Kan der efter din mening være nogen problemer ved, at flere og flere danskere får deres nyheder gennem online-medier? Hvorfor?/Hvorfor ikke?","","","","11.06-Medier 2018 Sommer"
"[Obl.]Med blogs og andre online-medier er det i dag nemmere for almindelige mennesker at deltage i den offentlige debat. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","11.06-Medier 2018 Sommer"
"[Obf.]Hvad tror du, det betyder for demokratiet, at det i dag er nemmere for almindelige mennesker at deltage i den offentlige debat? Hvorfor?","","","","11.06-Medier 2018 Sommer"
"[B-obl. Klima og ferievaner]Nogle rejser meget med fly, selvom de godt ved, at det er skadeligt for klimaet. Hvorfor tror du, de alligevel gør det?","","","","11.06-Klima og livssil 2023 Vinter"
"[B-opf. Klima og ferievaner]Tror du, folk også vil rejse meget med fly i fremtiden? Hvorfor?/Hvorfor ikke?","","","","11.06-Klima og livssil 2023 Vinter"
"[Obg.]Det er især unge, der har fokus på at leve klimavenligt. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","11.06-Klima og livssil 2023 Vinter"
"[Opf.]Mener du, der kan være nogen problemer ved at prioritere klima frem for velfærd? Hvorfor?/Hvorfor ikke?","","","","11.06-Klima og livssil 2023 Vinter"
"[Obg.]Der er nogle unge, der tager et eller to års pause efter gymnasiet, før de vælger uddannelse. Hvilke fordele og ulemper mener du, der kan være ved det for samfundet?","","","","12.06-Uddannelsesvalg 2021 Vinter"
"[Opf.]Hvad tror du, det betyder for de unges uddannelsesvalg, at de har holdt et eller to års pause?","","","",""
"[A-obl. Flere el-cykler i trafikken]Der er flere og flere danskere, både unge og gamle, der køber en elcykel i stedet for en almindelig cykel. Hvorfor tror du, det er sådan?","","","","12.06-Transportformer 2019 Sommer"
"[A-opf. Flere el-cykler i trafikken]Mener du, der kan være nogen problemer ved, at flere og flere danskere køber en elcykel i stedet for en almindelig cykel – fx for trafiksikkerheden eller sundheden? Hvorfor?/Hvorfor ikke?","","","","12.06-Transportformer 2019 Sommer"
"[B-obl. Mere plads il cyklister og fodgængere]Der er nogle, der mener, at der skal være mere plads til fodgængere og cyklister i de større byer. Hvorfor tror du, de mener det?","","","","12.06-Transportformer 2019 Sommer"
"[B-opf. Mere plads il cyklister og fodgængere]Mener du, der kan være nogen problemer ved at give mere plads til fodgængere og cyklister i de større byer? Hvorfor?/Hvorfor ikke?","","","","12.06-Transportformer 2019 Sommer"
"[Obl.]Der er nogle, der mener, at der skal investeres i hurtigtog i hele landet. Hvilke fordele og ulemper mener du, der kan være ved det – fx for miljøet?","","","","12.06-Transportformer 2019 Sommer"
"[Opf.]Tror du, det vil være bedre at investere i flere motorveje end i hurtigtog i hele landet? Hvorfor?/Hvorfor ikke?","","","","12.06-Transportformer 2019 Sommer"
"[A-obl. At arbejde på deltid]Der er nogle, der arbejder på deltid, selvom de er glade for deres job. Hvorfor tror du, det er sådan?","","","","12.06-Arbejdstid 2022 Sommer"
"[A-opf. At arbejde på deltid]Hvad tror du, det kan betyde for ens karriere, at man arbejder på deltid?","","","","12.06-Arbejdstid 2022 Sommer"
"[B-obl. At arbejde meget]Der er nogle, der arbejder meget, selvom de har familie og børn. Hvorfor tror du, det er sådan?","","","","12.06-Arbejdstid 2022 Sommer"
"[B-opf. At arbejde meget]Hvad tror du, det kan betyde for forholdet til familie og børn, at man arbejder meget?","","","","12.06-Arbejdstid 2022 Sommer"
"[Obg.]Der er nogle, der mener, at den gennemsnitlige ugentlige arbejdstid skal sættes ned til ca. 30 timer om ugen. Hvilke fordele og ulemper mener du, der kan være ved det for samfundet?","","","","12.06-Arbejdstid 2022 Sommer"
"[Opf.]Hvad tror du, det vil betyde for medarbejdernes effektivitet, hvis den gennemsnitlige ugentlige arbejdstid sættes ned til ca. 30 timer om ugen?","","","","12.06-Arbejdstid 2022 Sommer"
"[A-obl. Gratis at gå til læge]Der er nogle, der mener, at det ikke skal være helt gratis at gå til læge. De mener, at det er en god idé at indføre et gebyr ved lægebesøg. Hvorfor tror du, de mener det?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[A-opf. Gratis at gå til læge]Mener du, der kan være nogen problemer ved at indføre et gebyr ved lægebesøg? Hvorfor?/Hvorfor ikke?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[B-obl. Behandling på privathospital]Der er nogle, der vælger at betale for behandling på et privathospital. Hvorfor tror du, de vælger det?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[B-opf. Behandling på privathospital]Mener du, der kan være nogen problemer ved, at nogle ikke har råd til at betale for behandling på et privathospital? Hvorfor?/Hvorfor ikke?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[Obl.]Der bliver færre men større hospitaler i Danmark. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[Opf.]Mener du, det er vigtigere, at et hospital kan tilbyde den bedst mulige behandling, end at hospitalet ligger tæt på borgerne? Hvorfor?/Hvorfor ikke?","","","","16.06-Det offentlige sundhedsvæsen 2020 Sommer"
"[Obl.]Der er nogle, der mener, at der skal være mere og billigere offentlig transport. Hvilke fordele og ulemper mener du, der kan være ved det for samfundet?","","","","16.06-Transportvaner 2021 Vinter"
"[Opf.]Hvad tror du, det vil betyde for miljøet, hvis den offentlige transport bliver billigere?","","","","16.06-Transportvaner 2021 Vinter"
"[B-obl. Mænd i traditttionelle kvindejob]I Danmark er der færre mænd end kvinder, der arbejder med børn, fx som lærer eller pædagog. Hvorfor tror du, det er sådan?","","","","16.06-Køn og arbejde 2019 Vinter"
"[B-opf. Mænd i traditttionelle kvindejob]Hvad tror du, det betyder for børnene, at der er færre mænd end kvinder, der er pædagoger eller lærere?","","","","16.06-Køn og arbejde 2019 Vinter"
"[Obl.]Man kunne lave regler for, hvor mange kvinder og mænd der kan optages på forskellige uddannelser, så der ikke er nogen uddannelser, hvor der næsten kun er kvinder eller kun mænd. Hvilke fordele og ulemper mener du, der ville være ved det?","","","","16.06-Køn og arbejde 2019 Vinter"
"[Opf.]Synes du, det er vigtigt med en mere lige fordeling af kvinder og mænd i de forskellige brancher på arbejdsmarkedet? Hvorfor?/Hvorfor ikke?","","","","16.06-Køn og arbejde 2019 Vinter"
"[Obl.]Flere kommuner bruger penge på dyre kulturhuse med kulturtilbud som fx teater, dans, musik og udstillinger. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","19.06-Kultur 2019 Sommer"
"[Opf.]Mener du, at en kommune skal bruge penge på kulturhuse, eller bør en kommune prioritere andre kulturtilbud eller andre områder som fx ældrepleje og uddannelse? Hvorfor?/Hvorfor ikke?","","","","19.06-Kultur 2019 Sommer"
"[A-obl. Køb og salg via sociale medier]Flere og flere køber og sælger produkter via sociale medier. Hvorfor tror du, de gør det?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[A-opf. Køb og salg via sociale medier]Mener du, der kan være nogen problemer ved at købe og sælge produkter via sociale medier? Hvorfor?/Hvorfor ikke?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[B-obl. Personlige billeder på sociale medier]Mange mennesker lægger private og personlige billeder ud på de sociale medier. Hvorfor tror du, de gør det?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[B-opf. Personlige billeder på sociale medier]Mener du, der kan være nogen problemer ved at lægge private og personlige billeder ud på de sociale medier? Hvorfor?/Hvorfor ikke?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[Obl.]I dag læser mange deres nyheder på de sociale medier. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[Opf.]Mener du, at de sociale medier har en positiv eller negativ betydning for demokratiet?","","","","20.06-Brug af sociale medier 2023 Sommer"
"[A-obl. Firmafest]På mange arbejdspladser har man sociale arrangementer som fx firmafester og skovture. Hvorfor tror du, man har det?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[A-opf. Firmafest]Hvad tror du, det betyder for medarbejdernes tilfredshed med deres arbejde, at man har sociale arrangementer?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[B-obl. Kursus i teambuilding]På mange arbejdspladser kommer medarbejderne på kursus i teambuilding. Hvorfor tror du, de gør det?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[B-opf. Kursus i teambuilding]Hvad tror du, det betyder for medarbejdernes tilfredshed med deres arbejde, at de kommer på kursus i teambuilding?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[Obl.]I nogle virksomheder giver man en bonus – altså en ekstra sum penge – til medarbejdere, hvis de gør en særlig indsats for virksomheden. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[Opf.]Hvordan tror du, en bonus påvirker samarbejdet mellem medarbejderne? Og mellem medarbejderne og ledelsen?","","","","20.06-Arbejdsmiljo 2018 Vinter"
"[A-obl. Jobsøgning som nyuddannet]Nogle nyuddannede kan have svært ved at finde det første job. Hvorfor tror du, det er sådan?","","","","20.06-Jobsøgning 2021 Sommer"
"[A-opf. Jobsøgning som nyuddannet]Hvad tror du, erfaring fra fx et studiejob eller praktik kan betyde for de nyuddannedes muligheder for at finde et job?","","","","20.06-Jobsøgning 2021 Sommer"
"[B-obl. Ældre Jobsøgende]Jobsøgende over 55 år kan have svært ved at finde et nyt job, selvom de har mange års erfaring. Hvorfor tror du, det er sådan?","","","","20.06-Jobsøgning 2021 Sommer"
"[B-opf. Ældre Jobsøgende]Mener du, der kan være nogen problemer ved, at nogle arbejdsgivere fravælger jobsøgende over 55 år med mange års erfaring? Hvorfor?/Hvorfor ikke?","","","","20.06-Jobsøgning 2021 Sommer"
"[Obl.]De fleste jobsøgende i Danmark kan modtage økonomisk hjælp som fx dagpenge eller kontanthjælp, mens de søger job. Hvilke fordele og ulemper mener du, der kan være ved det for samfundet?","","","","20.06-Jobsøgning 2021 Sommer"
"[Opf.]Hvad tror du, den økonomiske hjælp kan betyde for de arbejdsløses jobsøgning?","","","","20.06-Jobsøgning 2021 Sommer"
"[A-obl. Forældre med frivilligt arbejde]Mange af dem, der arbejder frivilligt, er forældre med hjemmeboende børn. Hvorfor tror du, det er sådan?","","","","19.06-Frivilligt arbejde 2020 Vinter"
"[A-opf. Forældre med frivilligt arbejde]Hvad tror du, det betyder for familielivet, at mange af dem, der arbejder frivilligt, er forældre med hjemmeboende børn?","","","","19.06-Frivilligt arbejde 2020 Vinter"
"[B-obl. Pensionister med frivilligt arbejde]Mange af dem, der arbejder frivilligt er pensionister. Hvorfor tror du, det er sådan?","","","","19.06-Frivilligt arbejde 2020 Vinter"
"[B-opf. Pensionister med frivilligt arbejde]Hvad tror du, det betyder for pensionisters livskvalitet, at de arbejder frivilligt?","","","","19.06-Frivilligt arbejde 2020 Vinter"
"[Obl.]Kommunerne gør mere og mere brug af frivillig arbejdskraft inden for fx ældrepleje og sundhed. Hvilke fordele og ulemper mener du, der kan være ved det?","","","","19.06-Frivilligt arbejde 2020 Vinter"
"[Opf.]Hvad mener du om, at kommuner gør brug af frivillig arbejdskraft for at spare penge på løn til professionelle?","","","","19.06-Frivilligt arbejde 2020 Vinter"
